from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022003730000001,9022003730000004,1,,33010000134951936,33010000131453768
9022003730000001,9022003730000004,1,,33010000134952265,33010000131488333
9022003730000001,9022003730000004,1,,33010000134951153,33010000131452256
9022003730000001,9022003730000004,1,,33010000134951207,33010000131452382
9022003730000001,9022003730000004,1,,33010000134951288,33010000131490181
9022003730000001,9022003730000004,1,,33010000134951450,33010000137607464
9022003730000001,9022003730000004,1,,33010000134951531,33010000131452823
9022003730000001,9022003730000004,1,,33010000134951585,33010000131452949
9022003730000001,9022003730000004,1,,33010000134951747,33010000131453327
9022003730000001,9022003730000004,1,,33010000134951774,33010000131453390
9022003730000001,9022003730000004,1,,33010000134951855,33010000131453579
9022003730000001,9022003730000004,1,,33010000134951882,33010000131453642
9022003730000001,9022003730000004,1,,33010000134951963,33010000131453831
9022003730000001,9022003730000004,1,,33010000134952217,33010000131488271
9022003730000001,9022003730000004,1,,33010000134951315,33010000131452571
9022003730000001,9022003730000004,1,,33010000134951342,33010000131490243
9022003730000001,9022003730000004,1,,33010000134951423,33010000131452697
9022003730000001,9022003730000004,1,,33010000134951639,33010000131453075
9022003730000001,9022003730000004,1,,33010000134951801,33010000131453453
9022003730000001,9022003730000004,1,,33010000134951828,33010000131453516
9022003705003011,9022003705003010,1,,33010000131304213,33010000131382819
9022003705003011,9022003705003008,1,,33010000131304213,33010000131397409
9022003705003011,9022003705003003,1,,33010000131304213,33010000131417543
9022003705003011,9022003705003009,1,,33010000131308720,33010000130074038
9022003705003011,9022003705003010,1,,33010000131308720,33010000131385745
9022003705003011,9022003705003008,1,,33010000131308720,33010000131401841
9022003705003011,9022003705003003,1,,33010000131308720,33010000131414418
9022003705003011,9022003705003010,1,,33010000137546387,33010000131383883
9022003705003011,9022003705003010,1,,33010000137546785,33010000131384415
9022003705003011,9022003705003010,1,,33010000137547581,33010000131387887
9022003705003011,9022003705003003,1,,33010000137547581,33010000131413635
9022003705003011,9022003705003009,1,,33010000137547780,33010000130069640
9022003705003011,9022003705003010,1,,33010000137547780,33010000131388153
9022003705003011,9022003705003003,1,,33010000137547780,33010000131413896
9022003705003011,9022003705003010,1,,33010000137547979,33010000131385745
9022003705003011,9022003705003003,1,,33010000137547979,33010000131414418
9022003705003011,9022003705003010,1,,33010000137548377,33010000131386809
9022003705003011,9022003705003010,1,,33010000137548775,33010000133270290
9022003705003011,9022003705003009,1,,33010000137548974,33010000130071951
9022003705003011,9022003705003010,1,,33010000137548974,33010000133270840
9022003705003011,9022003705003010,1,,33010000137549399,33010000137581862
9022003705003011,9022003705003010,1,,33010000137549399,33010000137582143
9022003705003011,9022003705003010,1,,33010000137549810,33010000131383351
9022003705003011,9022003705003008,1,,33010000137549810,33010000131397945
9022003705003011,9022003705003010,1,,33010000137553189,33010000133271940
9022003705003011,9022003705003009,1,,33010000137553781,33010000130068988
9022003705003011,9022003705003010,1,,33010000137553781,33010000131383617
9022003705003011,9022003705003009,1,,33010000137554185,33010000137578769
9022003705003011,9022003705003010,1,,33010000137554185,33010000131386277
9022003705003011,9022003705003008,1,,33010000137554185,33010000131402377
9022003705003011,9022003705003003,1,,33010000137554185,33010000131414940
9022003705003011,9022003705003009,1,,33010000137554583,33010000130070502
9022003705003011,9022003705003010,1,,33010000137554583,33010000131386809
9022003705003011,9022003705003008,1,,33010000137554583,33010000131402913
9022003705003011,9022003705003003,1,,33010000137554583,33010000131415462
9022003705003011,9022003705003010,1,,33010000137554782,33010000131387341
9022003705003011,9022003705003008,1,,33010000137554782,33010000131403449
9022003705003011,9022003705003010,1,,33010000137549173,33010000133271390
9022003705003011,9022003705003010,1,,33010000137550009,33010000131383617
9022003705003011,9022003705003008,1,,33010000137550009,33010000131398213
9022003705003011,9022003705003010,1,,33010000137550407,33010000131383883
9022003705003011,9022003705003008,1,,33010000137550407,33010000131398893
9022003705003011,9022003705003010,1,,33010000137550606,33010000131384149
9022003705003011,9022003705003010,1,,33010000137550805,33010000131384415
9022003705003011,9022003705003010,1,,33010000137551004,33010000131384681
9022003705003011,9022003705003009,1,,33010000137551601,33010000130073207
9022003705003011,9022003705003010,1,,33010000137551601,33010000131387887
9022003705003011,9022003705003003,1,,33010000137551601,33010000131413635
9022003705003011,9022003705003009,1,,33010000137551998,33010000129742501
9022003705003011,9022003705003010,1,,33010000137551998,33010000131383085
9022003705003011,9022003705003008,1,,33010000137551998,33010000131397677
9022003705003011,9022003705003010,1,,33010000137552392,33010000133269717
9022003705003011,9022003705003010,1,,33010000137552594,33010000133270290
9022003705003011,9022003705003010,1,,33010000137552990,33010000133271390
9022003705003011,9022003705003005,1,,33010000137553986,33010000137581112
9022003705003011,9022003705003010,1,,33010000137553986,33010000131386011
9022003705003011,9022003705003008,1,,33010000137553986,33010000131402109
9022003705003011,9022003705003003,1,,33010000137553986,33010000131414679
9022003705003011,9022003705003010,1,,33010000137546586,33010000131384149
9022003705003011,9022003705003010,1,,33010000137547183,33010000131388719
9022003705003011,9022003705003003,1,,33010000137547183,33010000131413113
9022003705003011,9022003705003009,1,,33010000137548178,33010000130069848
9022003705003011,9022003705003010,1,,33010000137548178,33010000131386277
9022003705003011,9022003705003009,1,,33010000137548576,33010000130071744
9022003705003011,9022003705003010,1,,33010000137548576,33010000131387341
9022003705003011,9022003705003010,1,,33010000137546984,33010000131384681
9022003705003011,9022003705003009,1,,33010000137547382,33010000130069432
9022003705003011,9022003705003010,1,,33010000137547382,33010000131384947
9022003705003011,9022003705003003,1,,33010000137547382,33010000131413374
9022003705003011,9022003705003010,1,,33010000137549609,33010000131382553
9022003705003011,9022003705003008,1,,33010000137549609,33010000131397141
9022003705003011,9022003705003003,1,,33010000137549609,33010000131417283
9022003705003011,9022003705003010,1,,33010000137550208,33010000131388453
9022003705003011,9022003705003008,1,,33010000137550208,33010000131398481
9022003705003011,9022003705003009,1,,33010000137551800,33010000130073622
9022003705003011,9022003705003010,1,,33010000137551800,33010000131388153
9022003705003011,9022003705003008,1,,33010000137551800,33010000131401305
9022003705003011,9022003705003003,1,,33010000137551800,33010000131413896
9022003705003011,9022003705003010,1,,33010000137553584,33010000131383085
9022003705003011,9022003705003009,1,,33010000137551203,33010000130072578
9022003705003011,9022003705003010,1,,33010000137551203,33010000131388719
9022003705003011,9022003705003003,1,,33010000137551203,33010000131413113
9022003705003011,9022003705003009,1,,33010000137551402,33010000130072785
9022003705003011,9022003705003010,1,,33010000137551402,33010000131384947
9022003705003011,9022003705003003,1,,33010000137551402,33010000131413374
9022003705003011,9022003705003010,1,,33010000137552195,33010000133271940
9022003705003011,9022003705003010,1,,33010000137552792,33010000133270840
9022003705003011,9022003705003010,1,,33010000137553386,33010000133272784
9022003705003011,9022003705003005,1,,33010000137554384,33010000133276305
9022003705003011,9022003705003010,1,,33010000137554384,33010000131386543
9022003705003011,9022003705003008,1,,33010000137554384,33010000131402645
9022003705003011,9022003705003003,1,,33010000137554384,33010000131415201
9022003781030001,9022003781030002,1,,33010000137538859,33010000137480829
9022003781030001,9022003781030002,1,,33010000137538599,33010000136598556
9022003780367002,9022003780367002,1,,33010000136683191,33010000131472765
9022003780367002,9022003780367002,1,,33010000136683963,33010000137604365
9022003781030002,9022003781030002,1,,33010000137540570,33010000137480829
9022003781030002,9022003781030002,1,,33010000137540710,33010000137481508
9022003781030002,9022003781030002,1,,33010000137541131,33010000137481076
9022003781210001,9022003781210001,1,,33010000137541201,33010000131167720
9022003781030002,9022003781030002,1,,33010000137541710,33010000137481323
9022003781210001,9022003781210001,1,,33010000137542272,33010000137486017
9022003781030002,9022003781030002,1,,33010000137542656,33010000137481874
9022003781210001,9022003781210001,1,,33010000137543258,33010000131167590
9022003781030002,9022003781030002,1,,33010000137543258,33010000137481569
9022003781030002,9022003781030002,1,,33010000137543907,33010000137481137
9022003781030002,9022003781030002,1,,33010000137540430,33010000137481014
9022003780367002,9022003780367002,1,,33010000137541355,33010000136724563
9022003781030002,9022003781030002,1,,33010000137541994,33010000137481385
9022003781030002,9022003781030002,1,,33010000137542485,33010000137481199
9022003781030002,9022003781030002,1,,33010000137542584,33010000137481813
9022003780367002,9022003780367002,1,,33010000137542584,33010000131472765
9022003781030002,9022003781030002,1,,33010000137543608,33010000137481691
9022003780367002,9022003780367002,1,,33010000137543608,33010000137604512
9022003781210001,9022003781210001,1,,33010000136680017,33010000137486097
9022003781238002,9022003781238001,1,,33010000136680017,33010000137549399
9022003781210001,9022003781210001,1,,33010000136680159,33010000137486017
9022003781210001,9022003781210001,1,,33010000136682904,33010000137486097
9022003781030002,9022003781030002,1,,33010000136683401,33010000136598556
9022003781210001,9022003781210001,1,,33010000136683893,33010000131171829
9022003781030002,9022003781030002,1,,33010000137540780,33010000137480891
9022003781030002,9022003781030002,1,,33010000137542065,33010000137480953
9022003780367002,9022003780367002,1,,33010000137543328,33010000137604440
9022003781030002,9022003781030002,1,,33010000137540990,33010000137481446
9022003780367002,9022003780367002,1,,33010000137540990,33010000131473592
9022003781030002,9022003781030002,1,,33010000137541497,33010000137481261
9022003781030002,9022003781030002,1,,33010000137542963,33010000137482011
9022003780367002,9022003780367002,1,,33010000137542963,33010000131473448
9022003781030002,9022003781030002,1,,33010000137543468,33010000137481630
9022003781030002,9022003781030002,1,,33010000137543748,33010000137481752
9022003781210001,9022003781210001,1,,33010000137543983,33010000131167460
9022003781030002,9022003781030002,1,,33010000137544054,33010000137481948
9022003780128002,9022003780128005,1,,33010000134943215,33010000137526266
9022003780128002,9022003780128002,1,,33010000134943215,33010000137527164
9022003780128002,9022003780128005,1,,33010000134943302,33010000136648085
9022003780128002,9022003780128002,1,,33010000134943302,33010000137527096
9022003780128002,9022003780128005,1,,33010000134943707,33010000136649051
9022003780128002,9022003780128002,1,,33010000134943707,33010000137526717
9022003780128002,9022003780128005,1,,33010000134944097,33010000136650246
9022003780128002,9022003780128005,1,,33010000134944097,33010000136650453
